name,currency,amount,country,city,equipments,year_built,condition,material,propulsion,fuel_type,fuel_quantity_l,length_m,beam_m,draught_m,displacement_kg,persons,cabins,berths,engine,engine_performance,engine_hours
Cantiere Gregorini di MAX 37 Hard Top,EUR,285000.0,Italy,Toscana,"Microwave, Fridge, Air Conditioning, Bow Thruster, Compass, Depth Instrument, Autopilot, GPS, VHF Radio, Speed Instrument, Radar, Bilge Pump, Battery, Battery Charger, Generator, Anchor, Sprayhood",2018,,,,diesel,867.0,9.9,3.8,0.9,6500.0,10.0,1.0,2.0,iveco fpt nef 400,2 x 400 hp / 294 kw,274.0
Kelt White Shark 226 Open,EUR,36000.0,Italy,Toscana,"Compass, Depth Instrument, GPS, VHF Radio, Bilge Pump, Battery, Battery Charger, Anchor",2014,,,,unleaded,300.0,6.95,2.49,0.4,1180.0,7.0,1.0,2.0,evinrude 250 etec,1 x 250 hp / 184 kw,
Bertram Yacht 37' SF,EUR,98000.0,Italy,Toscana,"Fridge, Compass, Depth Instrument, Autopilot, GPS, VHF Radio, Chartplotter, Speed Instrument, Bilge Pump, Battery, Battery Charger, Generator, TV, Anchor",1986,,grp,,diesel,1800.0,12.0,4.0,,,10.0,2.0,4.0,general motors (g.m.),2 x 380 hp / 279 kw,50.0
Blu Martin SUN TOP 13.50,EUR,200000.0,Italy,Toscana,"Microwave, Fridge, Air Conditioning, Bow Thruster, Compass, Depth Instrument, GPS, VHF Radio, Chartplotter, Speed Instrument, Life Raft, Bilge Pump, Battery, Battery Charger, Generator, TV, Anchor, Sprayhood",2005,,grp,,diesel,930.0,13.5,4.05,0.7,12000.0,12.0,2.0,7.0,volvo penta d6,2 x 375 hp / 276 kw,690.0
Apreamare 45 CONFORT,EUR,270000.0,Italy,Liguria,"Bow Thruster, Depth Instrument, Autopilot, Chartplotter, Speed Instrument, Bilge Pump, Battery, Battery Charger, Generator",2007,,grp,,,1400.0,12.2,4.46,1.0,16500.0,12.0,2.0,6.0,volvo penta,2 x 500 hp / 368 kw,250.0
Kelt WHITE SHARK 268,EUR,65000.0,Italy,Liguria,"Fridge, Compass, Depth Instrument, Autopilot, GPS, VHF Radio, Bilge Pump, Battery, Battery Charger, Anchor",2006,,grp,,unleaded,440.0,8.08,2.83,0.56,2100.0,,1.0,2.0,mercury,2 x 200 hp / 147 kw,600.0
Edge Water 265 EX,EUR,90000.0,Italy,Toscana,"Microwave, Fridge, Depth Instrument, Autopilot, GPS, VHF Radio, Speed Instrument, Life Raft, Bilge Pump, Battery, Battery Charger, Inverter, TV, Anchor",2006,,,,unleaded,900.0,8.53,2.9,,2041.0,10.0,2.0,4.0,yamaha,2 x 225 hp / 165 kw,950.0
Cantieri Nord Est RED TUNA 29 express,EUR,80000.0,Italy,Toscana,"Fridge, Depth Instrument, GPS, VHF Radio, Chartplotter, Bilge Pump, Battery, Battery Charger, Inverter, Anchor",2007,,,,unleaded,550.0,8.8,2.96,0.8,5700.0,10.0,1.0,2.0,honda,2 x 250 hp / 184 kw,260.0
Apreamare 11 Cabin,EUR,199000.0,Italy,Lazio,"Compass, Depth Instrument, Autopilot, GPS, Speed Instrument, Life Raft, Bilge Pump, Battery",2004,,grp,,,1000.0,10.8,4.05,0.75,9500.0,12.0,2.0,4.0,volvo penta,2 x 370 hp / 272 kw,
Crownline 340CR,EUR,110000.0,Italy,Campania,"Microwave, Fridge, Heating, Air Conditioning, Compass, Depth Instrument, GPS, VHF Radio, Speed Instrument, Life Raft, Bilge Pump, Battery, Battery Charger, Generator, TV, Anchor",2007,,,,diesel,731.0,11.0,3.6,,9461.0,10.0,2.0,4.0,cummins qsd 4.2,2 x 320 hp / 235 kw,490.0
Vripack Blue Water Trawler 1575,EUR,395000.0,Netherlands,Dronrijp,"Fridge, Freezer, Life Raft, Battery, Inverter, Anchor, TV, Electric Stove, Oven, Microwave, Air Conditioning, Generator, Shore Connection, Solar panels, Wind Instrument, Navigation Lights, Autopilot, Chartplotter, Radar, VHF Radio, Bathing plaftorm fix, Swim Ladder, Fire Extinguisher",2001,,steel,inboard direct-drive,diesel,3300.0,16.31,4.76,1.45,48000.0,,,6.0,cummins cpl714,2 x 100 hp / 74 kw,2150.0
Azimut 52,EUR,220000.0,Croatia,Croatia,,1999,,grp,,diesel,1800.0,15.66,4.5,1.25,20000.0,,3.0,6.0,caterpillar,2 x 600 hp / 441 kw,2054.0
KOK Kruiser 1250 AK,EUR,139669.0,Netherlands,verkoophaven,"Oven, Fridge, Heating, Stern Thruster, Bow Thruster, Battery, Battery Charger, Generator, Inverter, TV, CD Player, DVD Player, Bimini Top, Radio, Gas Stove, Shore Connection, Compass, Depth Instrument, Navigation Lights, GPS, VHF Radio, Sprayhood, Bathing plaftorm fix, Swim Ladder, Davits, Fire Extinguisher",2001,,steel,inboard direct-drive,diesel,470.0,12.5,3.85,1.15,14250.0,,,2.0,iveco 8065 m12,1 x 120 hp / 88 kw,
Bavaria Vision 42,EUR,385000.0,Germany,Bremen,"Shore Connection, Generator, Battery, Battery Charger, Inverter, Fire Extinguisher, Gas Detector, Anchor, Bow Anchor Capstan, Electric winch, Bilge Pump, Life Raft, Washing Machine, Clothes dryer, Navigation Lights, Bow Thruster, Stern Thruster, Electric Toilet, Water Pressure System, Warm Water System, Solar panels, Board Computer, Compass, GPS, Autopilot, VHF Radio, Radar, Radar Reflector, Chartplotter, Wind Instrument, Depth Instrument, Speed Instrument, AIS, EPIRB, MOB System, Stove, Ceran Stove, Oven, Sink, Fridge, Freezer, Gas Stove, Electric Stove, Dishwasher, Sprayhood, Bimini Top, Swim Ladder, Bathing plaftorm fix, Bathing platform manual, Davits, Deck Shower, Heating, Radio, MP3 Player, iPod Interface, Bluetooth Connector, Cockpit Table, BBQ-Grill, Teak Deck, Teak Cockpit, Underwater Paint",2015,very good condition,grp,saildrive,diesel,220.0,12.8,4.05,2.04,10200.0,10.0,2.0,6.0,volvopenta d2 40,1 x 40 hp / 29 kw,330.0
Grand Soleil 40R,EUR,149000.0,Germany,Flensburg,"Gas Stove, Oven, Sink, Compass, GPS, Windvane self-steering, Chartplotter, Wind Instrument, Depth Instrument, Speed Instrument, Shore Connection, Battery, Battery Charger, Navigation Lights, Anchor, Radio, CD Player, Bathing plaftorm fix, Swim Ladder, Cockpit Table, Teak Cockpit, Teak Deck, Sprayhood, Underwater Paint",2002,very good condition,grp,,diesel,,12.29,3.8,2.4,,8.0,,3.0,yanmar,1 x 40 hp / 29 kw,1197.0
Jetten 37 AC-RS,EUR,209000.0,Netherlands,verkoophaven,"Microwave, Fridge, Heating, Stern Thruster, Bow Thruster, Battery, Battery Charger, Inverter, TV, CD Player, DVD Player, Radio, Gas Stove, Shore Connection, Depth Instrument, Navigation Lights, Sprayhood, Bimini Top, Bathing plaftorm fix, Swim Ladder, Fire Extinguisher",2010,,steel,inboard direct-drive,diesel,390.0,11.36,3.8,1.0,13000.0,,,4.0,vetus deutz dt44,1 x 114 hp / 84 kw,3378.0
Pedro Donky 33,EUR,72500.0,Netherlands,verkoophaven,"Freezer, Heating, Bilge Pump, Battery, TV, CD Player, DVD Player, Gas Stove, Fridge, Shore Connection, Compass, Depth Instrument, Navigation Lights, VHF Radio, Bathing plaftorm fix, Swim Ladder",1994,,steel,inboard direct-drive,diesel,800.0,10.0,3.3,0.95,,,,2.0,mercedes om 602,1 x 110 hp / 81 kw,1498.0
Diana 21,Price,,Germany,Moormerland,"Board Computer, Fishfinder, Chartplotter, Speed Instrument, Battery, Navigation Lights, Anchor, Fire Extinguisher, Swim Ladder, Teak Cockpit, Teak Deck, Full Cover, Sprayhood, Underwater Paint, Trailer, Edelstahlbadeleiter, Persenningspezialanfertigung inc",2018,as new,grp,inboard direct-drive,diesel,45.0,6.65,1.86,0.4,,2.0,1.0,2.0,vetus,1 x 16 hp / 12 kw,123.0
Bénéteau Beneteau 50,Price,,Italy,Genova,"Gas Stove, Oven, Sink, Fridge, Compass, GPS, Autopilot, VHF Radio, Radar, Chartplotter, Depth Instrument, AIS, Battery, Battery Charger, Generator, Anchor, Bow Thruster, Bow Anchor Capstan, Electric winch, Bilge Pump, Heating, Electric Toilet, Warm Water System, Watermaker, Bathing plaftorm fix, Gangway, Cockpit Table, Teak Cockpit, Teak Deck, Sprayhood, Bimini Top",2002,good condition,,,,450.0,15.48,4.48,1.8,14000.0,,3.0,,yanmar,1 x 101 hp / 74 kw,1663.0
Sunbeam 22.1,EUR,54900.0,Germany,Berlin,"Depth Instrument, Speed Instrument, Shore Connection, Battery, Swim Ladder, Cockpit Table, Teak Cockpit, Teak Deck, Underwater Paint, Trailer, 12 Volt USB Anschluss",2018,good condition,grp,,unleaded,,6.85,2.5,0.6,1300.0,6.0,1.0,4.0,mercury,1 x 4.0 hp / 2.9 kw,
Solaris 55,Price,,Italy,Liguria,"Stove, Oven, Sink, Fridge, Freezer, Compass, GPS, Autopilot, VHF Radio, Radar Reflector, Chartplotter, AIS, Battery, Battery Charger, Inverter, Generator, Anchor, Bow Thruster, Stern Thruster, Electric winch, Bilge Pump, Fire Extinguisher, Life Raft, Heating, Air Conditioning, Electric Toilet, Warm Water System, Watermaker, TV, Bathing platform electric, Swim Ladder, Gangway, Cockpit Table, Teak Cockpit, Teak Deck, Deck Shower, Cockpit Cover, Sprayhood, Bimini Top",2021,very good condition,,,,380.0,16.7,4.85,3.0,17600.0,,3.0,,volvo penta d3,1 x 110 hp / 81 kw,820.0
Bailyner 2355,EUR,16900.0,Czech,Decin,"Battery, Battery Charger, Fire Extinguisher, Anchor, Bilge Pump, Trim Tabs, Stove, Fridge, Bimini Top, Swim Ladder",1996,good condition,grp,sterndrive,diesel,200.0,7.12,2.53,,2200.0,7.0,,,"1,9tdi",1 x 245 hp / 180 kw,
Nicols Yacht 1150,EUR,85000.0,France,N°103,"Shore Connection, Battery, Battery Charger, Fire Extinguisher, Gas Detector, Anchor, Bow Anchor Capstan, Bilge Pump, Navigation Lights, Bow Thruster, Electric Toilet, Water Pressure System, Warm Water System, Fishfinder, Oven, Sink, Fridge, Gas Stove, Swim Ladder, Heating, Radio, CD Player, DVD Player, Underwater Paint",1992,very good condition,grp,inboard direct-drive,diesel,300.0,11.5,3.7,0.65,5500.0,12.0,3.0,8.0,mitsubishi,1 x 88 hp / 65 kw,1389.0
Cigala & Bertinetti Akis 22,EUR,3600.0,Italy,-Lerici,"Battery, Fire Extinguisher, Anchor, Bow Anchor Capstan, Electric winch, Bilge Pump, Life Raft, Compass, Cockpit Cover, Winter Cover, Swim Ladder, Bathing plaftorm fix, Deck Shower",1988,good condition,grp,sterndrive,unleaded,180.0,6.47,2.46,0.62,1600.0,8.0,1.0,2.0,volvo penta aq141,1 x 140 hp / 103 kw,1000.0
Princess 430,EUR,125000.0,France,Marseillan,"Shore Connection, Generator, Battery, Battery Charger, Fire Extinguisher, Fire extinguisher system, Anchor, Bow Anchor Capstan, Electric winch, Bilge Pump, Life Raft, Navigation Lights, Bow Thruster, Trim Tabs, Electric Toilet, Water Pressure System, Warm Water System, Compass, GPS, Windvane self-steering, Autopilot, VHF Radio, Radar, Chartplotter, Depth Instrument, Speed Instrument, AIS, EPIRB, Stove, Microwave, Oven, Sink, Fridge, Gas Stove, Extractor Hood, Cockpit Cover, Sprayhood, Bimini Top, Flybridge Cover, Swim Ladder, Bathing plaftorm fix, Gangway, Electric Gangway, Deck Shower, Heating, Radio, CD Player, DVD Player, Bluetooth Connector, Cockpit Table, Wetbar, Teak Cockpit, Underwater Paint",1999,good condition,grp,inboard direct-drive,diesel,1364.0,13.54,4.17,0.99,1300.0,10.0,2.0,6.0,volvo,2 x 370 hp / 272 kw,900.0
Bruce Roberts 28”,EUR,11000.0,Germany,Staaken,"Shore Connection, Battery, Battery Charger, Alarm system, Fire Extinguisher, Gas Detector, Anchor, Bow Anchor Capstan, Bilge Pump, Navigation Lights, Solar panels, Compass, GPS, Autopilot, VHF Radio, Depth Instrument, AIS, Oven, Sink, Cool Box, Gas Stove, Sprayhood, Swim Ladder, Heating, Radio, CD Player, iPod Interface, Cockpit Table",2004,good condition,steel,"outboard, four-stroke",unleaded,20.0,8.7,3.15,1.6,6000.0,,2.0,4.0,yamaha 9.8 gel,1 x 9.9 hp / 7.3 kw,
Sea Ray 240 / 245,EUR,40000.0,Italy,Grado,"Shore Connection, Battery, Battery Charger, Inverter, Fire Extinguisher, Fire extinguisher system, Anchor, Bilge Pump, Trim Tabs, Water Pressure System, Board Computer, Compass, Chartplotter, Depth Instrument, Speed Instrument, Ceran Stove, Sink, Fridge, Full Cover, Cockpit Cover, Swim Ladder, Deck Shower, TV, Radio, DVD Player, iPod Interface, Bluetooth Connector, Trailer",2006,very good condition,grp,sterndrive,unleaded,280.0,7.92,2.59,0.09,2550.0,10.0,1.0,,"mercruiser 350 mag mpi 5,7 v 8",1 x 300 hp / 221 kw,360.0
Jeanneau Sun Odyssey 439,EUR,150000.0,Norway,Sætre,"Shore Connection, Battery, Battery Charger, Fire Extinguisher, Gas Detector, Anchor, Bow Anchor Capstan, Electric winch, Bilge Pump, Life Raft, Navigation Lights, Bow Thruster, Water Pressure System, Warm Water System, Solar panels, Compass, GPS, Autopilot, VHF Radio, Radar Reflector, Chartplotter, Wind Instrument, Depth Instrument, Speed Instrument, AIS, EPIRB, Stove, Oven, Sink, Cool Box, Gas Stove, Sprayhood, Bimini Top, Swim Ladder, Bathing plaftorm fix, Bathing platform electric, Bathing platform manual, Davits, Deck Shower, Heating, Radio, Bluetooth Connector, Satellite Phone, Cockpit Table, BBQ-Grill, Teak Cockpit, Underwater Paint",2012,good condition,grp,saildrive,diesel,200.0,12.99,4.24,2.2,9900.0,8.0,4.0,8.0,yanmar 4jh5ce,1 x 54 hp / 40 kw,3500.0
HI-Star Histar 44,EUR,189000.0,Belgium,Ophoven,"Shore Connection, Generator, Battery, Battery Charger, Inverter, Fire Extinguisher, Anchor, Bow Anchor Capstan, Electric winch, Bilge Pump, Washing Machine, Clothes dryer, Navigation Lights, Bow Thruster, Stern Thruster, Trim Tabs, Electric Toilet, Warm Water System, Deck washer, Board Computer, Compass, GPS, Windvane self-steering, Autopilot, Fishfinder, VHF Radio, Radar Reflector, Chartplotter, Depth Instrument, Speed Instrument, Stove, Microwave, Oven, Sink, Fridge, Freezer, Electric Stove, Full Cover, Cockpit Cover, Bimini Top, Flybridge Cover, Swim Ladder, Bathing plaftorm fix, Davits, Deck Shower, Heating, Air Conditioning, TV, Radio, CD Player, Satellite Antenna, Cockpit Speakers, Cockpit Table, Teak Deck, Underwater Paint",1987,very good condition,grp,inboard v-drive,diesel,1800.0,13.2,4.6,1.3,18000.0,,2.0,3.0,caterpillar 3208,2 x 375 hp / 276 kw,5100.0
Horizon Elegance 64,EUR,940000.0,Slovenia,Slovenia,"Shore Connection, Generator, Battery, Battery Charger, Inverter, Fire Extinguisher, Fire extinguisher system, Anchor, Bow Anchor Capstan, Electric winch, Bilge Pump, Life Raft, Washing Machine, Clothes dryer, Underwater Lights, Navigation Lights, Bow Thruster, Stern Thruster, Trim Tabs, Watermaker, Electric Toilet, Water Pressure System, Warm Water System, Deck washer, Board Computer, Compass, GPS, Windvane self-steering, Autopilot, Fishfinder, VHF Radio, Radar, Radar Reflector, Chartplotter, Wind Instrument, Depth Instrument, Speed Instrument, AIS, MOB System, Oven, Sink, Cool Box, Fridge, Freezer, Electric Stove, Extractor Hood, Dishwasher, Cockpit Cover, Bimini Top, Flybridge Cover, Swim Ladder, Bathing plaftorm fix, Electric Gangway, Deck Shower, Heating, Air Conditioning, Icemaker, TV, Radio, CD Player, DVD Player, MP3 Player, iPod Interface, Bluetooth Connector, DVB-T Antenna, Satellite Antenna, Cockpit Speakers, Cockpit Table, Wetbar, BBQ-Grill, Teak Deck, Teak Cockpit, Underwater Paint",2005,very good condition,grp,inboard v-drive,diesel,4600.0,19.9,5.6,1.65,42000.0,18.0,3.0,6.0,man d2842 le423 1360hp,2 x 1'360 hp / 1000 kw,420.0
Van de Stadt forna 37,EUR,105000.0,Italy,venezia,"Battery, Battery Charger, Bow Anchor Capstan, Bilge Pump, Compass, GPS, Autopilot, VHF Radio, Chartplotter, Wind Instrument, Depth Instrument, Stove, Oven, Sink, Fridge, Gas Stove, Sprayhood, Bimini Top, Bathing platform manual",2007,good condition,aluminium,saildrive,diesel,250.0,11.15,3.65,1.7,7500.0,6.0,2.0,6.0,nanni diesel,1 x 37 hp / 27 kw,
"Nautic Yachts Neon 910, Neon 990 2023 year",EUR,108500.0,Poland,Frankfurt,"Shore Connection, Battery, Battery Charger, Fire Extinguisher, Gas Detector, Anchor, Bilge Pump, Navigation Lights, Bow Thruster, Electric Toilet, Water Pressure System, Warm Water System, Deck washer, Solar panels, Compass, GPS, Fishfinder, VHF Radio, Radar Reflector, Chartplotter, Depth Instrument, Speed Instrument, Fridge, Freezer, Gas Stove, Cockpit Cover, Swim Ladder, Heating, TV, Radio, MP3 Player, Bluetooth Connector, DVB-T Antenna, Cockpit Table, Teak Cockpit",2023,as new,grp,"outboard, four-stroke",gas,140.0,9.9,3.05,0.55,3000.0,7.0,2.0,6.0,yamaha ft50 jetl,1 x 50 hp / 37 kw,400.0
Nautique Super Air 210,EUR,82100.0,Montenegro,Tivat,"Shore Connection, Battery, Battery Charger, Alarm system, Fire Extinguisher, Fire extinguisher system, Anchor, Bilge Pump, Underwater Lights, Navigation Lights, Board Computer, Compass, GPS, VHF Radio, Depth Instrument, Speed Instrument, Full Cover, Bimini Top, Bathing plaftorm fix, Radio, Bluetooth Connector",2016,very good condition,grp,inboard direct-drive,unleaded,140.0,7.0,2.49,,71.0,10.0,,,inboard,1 x 450 hp / 331 kw,924.0
"Sea Ray 250 SLX, nieuwstaat uit 2020",EUR,136950.0,Netherlands,Noord-Brabant,"Shore Connection, Battery, Battery Charger, Anchor, Bow Anchor Capstan, Electric winch, Bilge Pump, Underwater Lights, Navigation Lights, Bow Thruster, Trim Tabs, Electric Toilet, Deck washer, Board Computer, Compass, GPS, Autopilot, Windvane self-steering, Fishfinder, VHF Radio, Radar, Radar Reflector, Chartplotter, Wind Instrument, Depth Instrument, Speed Instrument, AIS, EPIRB, MOB System, Sink, Cool Box, Fridge, Freezer, Full Cover, Cockpit Cover, Sprayhood, Bimini Top, Flybridge Cover, Winter Cover, Swim Ladder, Bathing plaftorm fix, Deck Shower, TV, Radio, iPod Interface, Bluetooth Connector, Cockpit Speakers, BBQ-Grill, Teak Deck, Teak Cockpit, Underwater Paint, Trailer",2020,as new,grp,,unleaded,,7.7,,,,,,,6.2 mercuiser,,
"Motorstahlkajütboot, Tourenboot",EUR,36000.0,Germany,Falkensee,"Shore Connection, Battery, Inverter, Fire Extinguisher, Anchor, Bow Anchor Capstan, Bilge Pump, Underwater Lights, Warm Water System, Compass, VHF Radio, Speed Instrument, Oven, Sink, Fridge, Gas Stove, Cockpit Cover, Swim Ladder, Heating, TV, Cockpit Table, Teak Cockpit, Underwater Paint",1940,fair condition,steel,inboard direct-drive,diesel,400.0,12.0,3.6,,,,2.0,4.0,"volvo panther mg32a reihenmotor, 6 zylinder",1 x 106 hp / 78 kw,3500.0
Quicksilver 905 Activ Weekend,EUR,125000.0,Poland,Gdansk,"Shore Connection, Battery, Fire Extinguisher, Gas Detector, Anchor, Bow Anchor Capstan, Electric winch, Bilge Pump, Navigation Lights, Bow Thruster, Trim Tabs, Electric Toilet, Water Pressure System, Warm Water System, Deck washer, Board Computer, Compass, GPS, Fishfinder, VHF Radio, Radar, Radar Reflector, Chartplotter, Depth Instrument, Speed Instrument, AIS, Sink, Cool Box, Fridge, Gas Stove, Full Cover, Swim Ladder, Bathing plaftorm fix, Deck Shower, Heating, CD Player, MP3 Player, Bluetooth Connector, Cockpit Speakers, Cockpit Table, Wetbar, Teak Deck, Teak Cockpit, Underwater Paint",2021,as new,carbon fiber,"outboard, four-stroke",unleaded,400.0,9.0,3.3,0.65,3150.0,10.0,2.0,,mercury f300,1 x 300 hp / 221 kw,
NORMED / France,EUR,108000.0,Greece,Messolonghi,"Shore Connection, Battery, Battery Charger, Inverter, Anchor, Bow Anchor Capstan, Bilge Pump, Navigation Lights, Water Pressure System, Warm Water System, Solar panels, GPS, Windvane self-steering, Autopilot, VHF Radio, Chartplotter, Wind Instrument, Depth Instrument, Speed Instrument, Stove, Oven, Sink, Cool Box, Fridge, Gas Stove, Cockpit Cover, Swim Ladder, Bathing plaftorm fix, Deck Shower, Cockpit Table, Teak Cockpit, Underwater Paint",1982,very good condition,aluminium,inboard direct-drive,diesel,100.0,13.72,3.74,2.1,9000.0,,3.0,6.0,lombardini 1204m,1 x 30 hp / 22 kw,35.0
Jeanneau NC 37,EUR,305000.0,Germany,Lübeck,"Shore Connection, Battery, Battery Charger, Fire Extinguisher, Fire extinguisher system, Anchor, Bow Anchor Capstan, Electric winch, Bilge Pump, Navigation Lights, Bow Thruster, Electric Toilet, Water Pressure System, Warm Water System, Board Computer, Compass, GPS, VHF Radio, Chartplotter, Depth Instrument, Speed Instrument, Stove, Oven, Sink, Fridge, Freezer, Gas Stove, Swim Ladder, Bathing plaftorm fix, Deck Shower, Heating, TV, Radio, MP3 Player, iPod Interface, Bluetooth Connector, Satellite Antenna, Cockpit Speakers, Cockpit Table, Teak Cockpit, Underwater Paint",2019,very good condition,grp,sterndrive,diesel,650.0,11.9,3.59,1.2,6500.0,,2.0,4.0,volvo penta d3-220,2 x 220 hp / 162 kw,310.0
Hallberg-Rassy 36,EUR,110000.0,Croatia,Vinodolski,"Shore Connection, Battery, Battery Charger, Inverter, Fire Extinguisher, Fire extinguisher system, Gas Detector, Anchor, Bilge Pump, Life Raft, Navigation Lights, Bow Thruster, Water Pressure System, Warm Water System, Compass, GPS, Autopilot, VHF Radio, Radar, Radar Reflector, Chartplotter, Wind Instrument, Depth Instrument, Speed Instrument, AIS, Stove, Oven, Sink, Cool Box, Fridge, Freezer, Cockpit Cover, Sprayhood, Swim Ladder, Gangway, Heating, Radio, MP3 Player, Bluetooth Connector, Cockpit Speakers, Cockpit Table, Teak Deck, Teak Cockpit, Underwater Paint",1993,good condition,grp,inboard direct-drive,diesel,345.0,10.87,3.55,1.7,7500.0,6.0,2.0,6.0,volvo penta md22,1 x 57 hp / 42 kw,2400.0
Molenmaker & Mantel Backdecker,EUR,79900.0,Germany,Goar,"Shore Connection, Battery, Battery Charger, Inverter, Fire Extinguisher, Gas Detector, Anchor, Bow Anchor Capstan, Bilge Pump, Navigation Lights, Bow Thruster, Electric Toilet, Water Pressure System, Warm Water System, Compass, Depth Instrument, Oven, Sink, Fridge, Freezer, Gas Stove, Bimini Top, Winter Cover, Swim Ladder, Bathing plaftorm fix, Davits, Heating, TV, Underwater Paint",1963,fair condition,steel,inboard direct-drive,diesel,500.0,13.0,3.95,1.25,13000.0,,2.0,4.0,perkins m90,1 x 84 hp / 62 kw,1500.0
J Boats J/70,Under,,Germany,Starnberg,"Bilge Pump, Board Computer, Compass, Speed Instrument, Full Cover, Winter Cover, Trailer",2016,very good condition,grp,,electric,,6.93,2.25,0.3,794.0,5.0,,,torqeedo travel 1003s,,
Quicksilver Weekend 755,EUR,63000.0,Italy,acqua,"Shore Connection, Battery, Battery Charger, Fire Extinguisher, Gas Detector, Anchor, Bow Anchor Capstan, Electric winch, Bilge Pump, Life Raft, Bow Thruster, Trim Tabs, Compass, VHF Radio, Depth Instrument, Speed Instrument, Stove, Sink, Fridge, Gas Stove, Cockpit Cover, Swim Ladder, Bathing plaftorm fix, Deck Shower, Cockpit Table, Underwater Paint",2018,very good condition,grp,"outboard, four-stroke",unleaded,300.0,7.4,2.85,0.52,2138.0,9.0,2.0,3.0,mercury f 250 xl verado,1 x 250 hp / 184 kw,277.0
Cranchi Clipper 760,EUR,22900.0,Germany,Lindau,"Battery, Fire Extinguisher, Anchor, Bilge Pump, Navigation Lights, Trim Tabs, Water Pressure System, Compass, Speed Instrument, Sink, Fridge, Cockpit Cover, Swim Ladder, Bathing plaftorm fix, Heating, Cockpit Speakers, Cockpit Table, Trailer",1989,good condition,grp,sterndrive,unleaded,230.0,7.54,2.47,0.7,1800.0,7.0,1.0,,volvo penta,1 x 275 hp / 202 kw,
